/* DATA DESCRIPTION:
Citation:	Parrenin, Frédéric; Masson-Delmotte, Valerie; Köhler, Peter; Raynaud, Dominique; Paillard, Didier; Schwander, Jakob; Barbante, Carlo; Landais, Amaelle; Wegner, Anna; Jouzel, Jean (2013): Antarctic Temperature Stack (ATS) from five different ice cores (EDC, Vostok, Dome Fuji, TALDICE, and EDML). PANGAEA, https://doi.org/10.1594/PANGAEA.810188, 
398.51	-1.00
398.53	-0.99
398.55	-0.97
398.57	-0.95
398.59	-0.93
398.61	-0.88
398.63	-0.83
398.65	-0.77
398.67	-0.72
398.69	-0.66
398.71	-0.61
398.73	-0.55
398.75	-0.50
398.77	-0.45
398.79	-0.39
398.81	-0.39
398.83	-0.39
398.85	-0.38
398.87	-0.38
398.89	-0.37
398.91	-0.36
398.93	-0.36
398.95	-0.35
398.97	-0.34
398.99	-0.34
399.01	-0.31
399.03	-0.28
399.05	-0.26
399.07	-0.23
399.09	-0.20
399.11	-0.17
399.13	-0.15
399.15	-0.12
399.17	-0.09
399.19	-0.08
399.21	-0.11
399.23	-0.14
399.25	-0.17
399.27	-0.21
399.29	-0.24
399.31	-0.27
399.33	-0.30
399.35	-0.33
399.37	-0.36
399.39	-0.39
399.41	-0.39
399.43	-0.37
399.45	-0.34
399.47	-0.32
399.49	-0.30
399.51	-0.28
399.53	-0.26
399.55	-0.24
399.57	-0.23
399.59	-0.22
399.61	-0.21
399.63	-0.21
399.65	-0.21
399.67	-0.21
399.69	-0.22
399.71	-0.22
399.73	-0.22
399.75	-0.22
399.77	-0.22
399.79	-0.22
399.81	-0.22
399.83	-0.22
399.85	-0.22
399.87	-0.22
399.89	-0.22
399.91	-0.22
399.93	-0.21
399.95	-0.20
399.97	-0.20
399.99	-0.19
400.01	-0.18
400.03	-0.17
400.05	-0.16
400.07	-0.15
400.09	-0.14
400.11	-0.13
400.13	-0.12
400.15	-0.10
400.17	-0.09
400.19	-0.08
400.21	-0.06
400.23	-0.04
400.25	-0.01
400.27	0.01
400.29	0.05
400.31	0.08
400.33	0.11
400.35	0.14
400.37	0.17
400.39	0.20
400.41	0.23
400.43	0.26
400.45	0.29
400.47	0.32
400.49	0.36
400.51	0.39
400.53	0.42
400.55	0.45
400.57	0.48
400.59	0.46
400.61	0.44
400.63	0.43
400.65	0.42
400.67	0.41
400.69	0.40
400.71	0.39
400.73	0.38
400.75	0.37
400.77	0.36
400.79	0.36
400.81	0.36
400.83	0.35
400.85	0.35
400.87	0.35
400.89	0.35
400.91	0.34
400.93	0.34
400.95	0.34
400.97	0.35
400.99	0.37
401.01	0.38
401.03	0.40
401.05	0.41
401.07	0.43
401.09	0.44
401.11	0.45
401.13	0.47
401.15	0.48
401.17	0.54
401.19	0.59
401.21	0.64
401.23	0.69
401.25	0.74
401.27	0.79
401.29	0.84
401.31	0.89
401.33	0.94
401.35	0.94
401.37	0.93
401.39	0.93
401.41	0.92
401.43	0.92
401.45	0.91
401.47	0.90
401.49	0.90
401.51	0.89
401.53	0.89
401.55	0.89
401.57	0.90
401.59	0.90
401.61	0.90
401.63	0.90
401.65	0.91
401.67	0.91
401.69	0.92
401.71	0.92
401.73	0.92
401.75	0.93
401.77	0.93
401.79	0.93
401.81	0.93
401.83	0.94
401.85	0.94
401.87	0.94
401.89	0.94
401.91	0.95
401.93	0.96
401.95	0.96
401.97	0.97
401.99	0.97
402.01	0.98
402.03	0.99
402.05	1.00
402.07	1.01
402.09	1.05
402.11	1.09
402.13	1.14
402.15	1.18
402.17	1.22
402.19	1.27
402.21	1.31
402.23	1.35
402.25	1.39
402.27	1.36
402.29	1.33
402.31	1.30
402.33	1.28
402.35	1.25
402.37	1.22
402.39	1.18
402.41	1.15
402.43	1.12
402.45	1.12
402.47	1.15
402.49	1.17
402.51	1.19
402.53	1.21
402.55	1.23
402.57	1.25
402.59	1.27
402.61	1.29
402.63	1.31
402.65	1.34
402.67	1.36
402.69	1.39
402.71	1.41
402.73	1.44
402.75	1.46
402.77	1.49
402.79	1.51
402.81	1.53
402.83	1.54
402.85	1.55
402.87	1.56
402.89	1.57
402.91	1.58
402.93	1.59
402.95	1.60
402.97	1.61
402.99	1.64
403.01	1.67
403.03	1.70
403.05	1.73
403.07	1.76
403.09	1.80
403.11	1.83
403.13	1.86
403.15	1.88
403.17	1.86
403.19	1.84
403.21	1.82
403.23	1.80
403.25	1.78
403.27	1.76
403.29	1.74
403.31	1.72
403.33	1.71
403.35	1.73
403.37	1.74
403.39	1.75
403.41	1.77
403.43	1.78
403.45	1.79
403.47	1.81
403.49	1.82
403.51	1.82
403.53	1.81
403.55	1.80
403.57	1.79
403.59	1.78
403.61	1.77
403.63	1.76
403.65	1.75
403.67	1.74
403.69	1.75
403.71	1.76
403.73	1.77
403.75	1.79
403.77	1.80
403.79	1.82
403.81	1.83
403.83	1.84
403.85	1.86
403.87	1.86
403.89	1.84
403.91	1.83
403.93	1.82
403.95	1.80
403.97	1.79
403.99	1.78
404.01	1.77
404.03	1.76
404.05	1.75
404.07	1.74
404.09	1.73
404.11	1.73
404.13	1.72
404.15	1.71
404.17	1.70
404.19	1.70
404.21	1.69
404.23	1.69
404.25	1.74
404.27	1.79
404.29	1.84
404.31	1.89
404.33	1.94
404.35	1.99
404.37	2.04
404.39	2.09
404.41	2.12
404.43	2.11
404.45	2.10
404.47	2.08
404.49	2.07
404.51	2.06
404.53	2.05
404.55	2.04
404.57	2.03
404.59	2.02
404.61	2.01
404.63	2.01
404.65	2.01
404.67	2.01
404.69	2.01
404.71	2.02
404.73	2.02
404.75	2.02
404.77	2.02
404.79	2.03
404.81	2.03
404.83	2.04
404.85	2.05
404.87	2.06
404.89	2.07
404.91	2.07
404.93	2.08
404.95	2.09
404.97	2.13
404.99	2.17
405.01	2.22
405.03	2.26
405.05	2.30
405.07	2.35
405.09	2.39
405.11	2.43
405.13	2.48
405.15	2.47
405.17	2.46
405.19	2.44
405.21	2.42
405.23	2.40
405.25	2.33
405.27	2.26
405.29	2.19
405.31	2.13
405.33	2.10
405.35	2.12
405.37	2.14
405.39	2.15
405.41	2.17
405.43	2.19
405.45	2.20
405.47	2.22
405.49	2.24
405.51	2.22
405.53	2.20
405.55	2.19
405.57	2.20
405.59	2.21
405.61	2.21
405.63	2.22
405.65	2.23
405.67	2.24
405.69	2.25
405.71	2.26
405.73	2.27
405.75	2.28
405.77	2.29
405.79	2.31
405.81	2.32
405.83	2.33
405.85	2.34
405.87	2.34
405.89	2.34
405.91	2.34
405.93	2.34
405.95	2.34
405.97	2.34
405.99	2.34
406.01	2.34
406.03	2.32
406.05	2.29
406.07	2.26
406.09	2.23
406.11	2.20
406.13	2.17
406.15	2.13
406.17	2.10
406.19	2.07
406.21	2.05
406.23	2.02
406.25	1.99
406.27	1.97
406.29	1.94
406.31	1.92
406.33	1.89
406.35	1.86
406.37	1.84
406.39	1.83
406.41	1.86
406.43	1.89
406.45	1.93
406.47	1.96
406.49	2.00
406.51	2.03
406.53	2.06
406.55	2.10
406.57	2.12
406.59	2.11
406.61	2.10
406.63	2.08
406.65	2.07
406.67	2.06
406.69	2.05
406.71	2.04
406.73	2.03
406.75	2.03
406.77	2.08
406.79	2.13
406.81	2.18
406.83	2.23
406.85	2.27
406.87	2.31
406.89	2.36
406.91	2.40
406.93	2.39
406.95	2.37
406.97	2.35
406.99	2.32
407.01	2.30
407.03	2.27
407.05	2.25
407.07	2.22
407.09	2.20
407.11	2.15
407.13	2.10
407.15	2.05
407.17	2.01
407.19	1.97
407.21	1.93
407.23	1.90
407.25	1.86
407.27	1.83
407.29	1.87
407.31	1.91
407.33	1.96
407.35	2.00
407.37	2.04
407.39	2.09
407.41	2.13
407.43	2.17
407.45	2.17
407.47	2.13
407.49	2.09
407.51	2.04
407.53	2.01
407.55	1.97
407.57	1.93
407.59	1.89
407.61	1.86
407.63	1.84
407.65	1.87
407.67	1.90
407.69	1.93
407.71	1.96
407.73	1.99
407.75	2.02
407.77	2.05
407.79	2.08
407.81	2.11
407.83	2.13
407.85	2.15
407.87	2.17
407.89	2.18
407.91	2.20
407.93	2.22
407.95	2.23
407.97	2.25
407.99	2.24
408.01	2.22
408.03	2.19
408.05	2.17
408.07	2.15
408.09	2.12
408.11	2.10
408.13	2.07
408.15	2.05
408.17	2.03
408.19	2.03
408.21	2.02
408.23	2.01
408.25	2.00
408.27	1.99
408.29	1.98
408.31	1.97
408.33	1.96
408.35	1.95
408.37	1.94
408.39	1.92
408.41	1.91
408.43	1.90
408.45	1.89
408.47	1.88
408.49	1.86
408.51	1.85
408.53	1.84
408.55	1.85
408.57	1.86
408.59	1.87
408.61	1.88
408.63	1.89
408.65	1.90
408.67	1.91
408.69	1.92
408.71	1.93
408.73	1.95
408.75	1.97
408.77	1.99
408.79	2.01
408.81	2.03
408.83	2.06
408.85	2.08
408.87	2.09
408.89	2.11
408.91	2.13
408.93	2.13
408.95	2.14
408.97	2.15
408.99	2.16
409.01	2.17
409.03	2.18
409.05	2.19
409.07	2.20
409.09	2.19
409.11	2.17
409.13	2.15
409.15	2.12
409.17	2.10
409.19	2.08
409.21	2.06
409.23	2.03
409.25	2.01
409.27	1.99
409.29	2.01
409.31	2.03
409.33	2.06
409.35	2.08
409.37	2.11
409.39	2.13
409.41	2.16
409.43	2.18
409.45	2.21
409.47	2.21
409.49	2.19
409.51	2.18
409.53	2.16
409.55	2.14
409.57	2.13
409.59	2.11
409.61	2.09
409.63	2.07
409.65	2.06
409.67	2.05
409.69	2.05
409.71	2.05
409.73	2.04
409.75	2.04
409.77	2.03
409.79	2.03
409.81	2.02
409.83	2.02
409.85	2.01
409.87	2.00
409.89	1.99
409.91	1.98
409.93	1.97
409.95	1.96
409.97	1.94
409.99	1.93
410.01	1.92
410.03	1.91
410.05	1.90
410.07	1.90
410.09	1.90
410.11	1.89
410.13	1.89
410.15	1.89
410.17	1.89
410.19	1.88
410.21	1.87
410.23	1.87
410.25	1.86
410.27	1.86
410.29	1.86
410.31	1.85
410.33	1.85
410.35	1.84
410.37	1.84
410.39	1.84
410.41	1.83
410.43	1.83
410.45	1.81
410.47	1.79
410.49	1.76
410.51	1.74
410.53	1.72
410.55	1.69
410.57	1.67
410.59	1.64
410.61	1.62
410.63	1.59
410.65	1.59
410.67	1.59
410.69	1.59
410.71	1.59
410.73	1.58
410.75	1.58
410.77	1.58
410.79	1.58
410.81	1.58
410.83	1.58
410.85	1.56
410.87	1.53
410.89	1.51
410.91	1.49
410.93	1.48
410.95	1.47
410.97	1.46
410.99	1.45
411.01	1.44
411.03	1.42
411.05	1.42
411.07	1.41
411.09	1.41
411.11	1.40
411.13	1.40
411.15	1.40
411.17	1.39
411.19	1.39
411.21	1.38
411.23	1.38
411.25	1.38
411.27	1.39
411.29	1.40
411.31	1.40
411.33	1.41
411.35	1.42
411.37	1.42
411.39	1.43
411.41	1.44
411.43	1.44
411.45	1.45
411.47	1.43
411.49	1.38
411.51	1.34
411.53	1.30
411.55	1.26
411.57	1.22
411.59	1.18
411.61	1.14
411.63	1.10
411.65	1.06
411.67	1.03
411.69	1.02
411.71	1.00
411.73	0.99
411.75	0.97
411.77	0.95
411.79	0.94
411.81	0.92
411.83	0.91
411.85	0.89
411.87	0.88
411.89	0.86
411.91	0.84
411.93	0.82
411.95	0.81
411.97	0.79
411.99	0.77
412.01	0.75
412.03	0.74
412.05	0.72
412.07	0.71
412.09	0.69
412.11	0.68
412.13	0.68
412.15	0.68
412.17	0.68
412.19	0.69
412.21	0.69
412.23	0.69
412.25	0.69
412.27	0.69
412.29	0.69
412.31	0.69
412.33	0.69
412.35	0.68
412.37	0.68
412.39	0.67
412.41	0.67
412.43	0.67
412.45	0.67
412.47	0.67
412.49	0.68
412.51	0.68
412.53	0.68
412.55	0.68
412.57	0.68
412.59	0.67
412.61	0.66
412.63	0.65
412.65	0.63
412.67	0.62
412.69	0.61
412.71	0.60
412.73	0.59
412.75	0.58
412.77	0.57
412.79	0.56
412.81	0.22
412.83	0.27
412.85	0.32
412.87	0.37
412.89	0.42
412.91	0.46
412.93	0.51
412.95	0.56
412.97	0.61
412.99	0.66
413.01	0.71
413.03	0.76
413.05	0.75
413.07	0.73
413.09	0.72
413.11	0.70
413.13	0.69
413.15	0.67
413.17	0.65
413.19	0.64
413.21	0.62
413.23	0.61
413.25	0.59
413.27	0.57
413.29	0.55
413.31	0.53
413.33	0.51
413.35	0.49
413.37	0.47
413.39	0.44
413.41	0.42
413.43	0.40
413.45	0.38
413.47	0.36
413.49	0.35
413.51	0.39
413.53	0.42
413.55	0.46
413.57	0.50
413.59	0.54
413.61	0.58
413.63	0.61
413.65	0.65
413.67	0.69
413.69	0.73
413.71	0.76
413.73	0.79
413.75	0.78
413.77	0.77
413.79	0.76
413.81	0.76
413.83	0.75
413.85	0.74
413.87	0.73
413.89	0.72
413.91	0.71
413.93	0.70
413.95	0.70
413.97	0.66
413.99	0.60
414.01	0.55
414.03	0.49
414.05	0.44
414.07	0.38
414.09	0.33
414.11	0.27
414.13	0.22
414.15	0.16
414.17	0.11
414.19	0.05
414.21	0.06
414.23	0.09
414.25	0.11
414.27	0.14
414.29	0.17
414.31	0.19
414.33	0.22
414.35	0.25
414.37	0.27
414.39	0.30
414.41	0.33
414.43	0.35
414.45	0.38
414.47	0.39
414.49	0.41
414.51	0.42
414.53	0.43
414.55	0.45
414.57	0.46
414.59	0.48
414.61	0.49
414.63	0.50
414.65	0.52
414.67	0.53
414.69	0.54
414.71	0.53
414.73	0.51
414.75	0.49
414.77	0.47
414.79	0.45
414.81	0.42
414.83	0.40
414.85	0.38
414.87	0.36
414.89	0.34
414.91	0.32
414.93	0.29
414.95	0.28
414.97	0.28
414.99	0.28
415.01	0.27
415.03	0.27
415.05	0.26
415.07	0.26
415.09	0.26
415.11	0.25
415.13	0.25
415.15	0.25
415.17	0.24
415.19	0.24
415.21	0.28
415.23	0.32
415.25	0.36
415.27	0.39
415.29	0.43
415.31	0.47
415.33	0.51
415.35	0.55
415.37	0.58
415.39	0.62
415.41	0.66
415.43	0.70
415.45	0.70
415.47	0.68
415.49	0.65
415.51	0.63
415.53	0.61
415.55	0.58
415.57	0.56
415.59	0.53
415.61	0.51
415.63	0.48
415.65	0.46
415.67	0.43
415.69	0.42
415.71	0.42
415.73	0.42
415.75	0.42
415.77	0.42
415.79	0.42
415.81	0.42
415.83	0.42
415.85	0.42
415.87	0.42
415.89	0.42
415.91	0.42
415.93	0.42
415.95	0.40
415.97	0.38
415.99	0.37
416.01	0.35
416.03	0.33
416.05	0.32
416.07	0.30
416.09	0.28
416.11	0.26
416.13	0.25
416.15	0.23
416.17	0.21
416.19	0.22
416.21	0.26
416.23	0.31
416.25	0.35
416.27	0.39
416.29	0.43
416.31	0.47
416.33	0.51
416.35	0.55
416.37	0.60
416.39	0.64
416.41	0.68
416.43	0.72
416.45	0.71
416.47	0.69
416.49	0.66
416.51	0.64
416.53	0.62
416.55	0.59
416.57	0.57
416.59	0.54
416.61	0.52
416.63	0.49
416.65	0.47
416.67	0.45
416.69	0.45
416.71	0.48
416.73	0.50
416.75	0.53
416.77	0.56
416.79	0.59
416.81	0.61
416.83	0.64
416.85	0.67
416.87	0.70
416.89	0.73
416.91	0.75
416.93	0.78
416.95	0.79
416.97	0.81
416.99	0.82
417.01	0.83
417.03	0.85
417.05	0.86
417.07	0.88
417.09	0.89
417.11	0.90
417.13	0.92
417.15	0.93
417.17	0.94
417.19	0.92
417.21	0.88
417.23	0.84
417.25	0.80
417.27	0.77
417.29	0.73
417.31	0.69
417.33	0.66
417.35	0.62
417.37	0.58
417.39	0.54
417.41	0.51
417.43	0.50
417.45	0.49
417.47	0.49
417.49	0.49
417.51	0.48
417.53	0.48
417.55	0.48
417.57	0.47
417.59	0.47
417.61	0.46
417.63	0.46
417.65	0.46
417.67	0.46
417.69	0.48
417.71	0.51
417.73	0.53
417.75	0.56
417.77	0.58
417.79	0.60
417.81	0.63
417.83	0.65
417.85	0.67
417.87	0.70
417.89	0.72
417.91	0.74
417.93	0.72
417.95	0.68
417.97	0.63
417.99	0.59
418.01	0.55
418.03	0.51
418.05	0.46
418.07	0.42
418.09	0.38
418.11	0.33
418.13	0.29
418.15	0.25
418.17	0.22
418.19	0.22
418.21	0.21
418.23	0.21
418.25	0.20
418.27	0.20
418.29	0.19
418.31	0.18
418.33	0.18
418.35	0.17
418.37	0.17
418.39	0.16
418.41	0.16
418.43	0.14
418.45	0.12
418.47	0.10
418.49	0.08
418.51	0.06
418.53	0.04
418.55	0.01
418.57	-0.01
418.59	-0.03
418.61	-0.05
418.63	-0.07
418.65	-0.10
418.67	-0.12
418.69	-0.13
418.71	-0.13
418.73	-0.13
418.75	-0.14
418.77	-0.14
418.79	-0.14
418.81	-0.14
418.83	-0.15
418.85	-0.15
418.87	-0.15
418.89	-0.15
418.91	-0.16
418.93	-0.16
418.95	-0.16
418.97	-0.15
418.99	-0.14
419.01	-0.14
419.03	-0.13
419.05	-0.12
419.07	-0.11
419.09	-0.11
419.11	-0.10
419.13	-0.09
419.15	-0.09
419.17	-0.08
419.19	-0.07
419.21	-0.08
419.23	-0.09
419.25	-0.09
419.27	-0.10
419.29	-0.11
419.31	-0.11
419.33	-0.12
419.35	-0.13
419.37	-0.13
419.39	-0.14
419.41	-0.15
419.43	-0.16
419.45	-0.16
419.47	-0.15
419.49	-0.13
419.51	-0.11
419.53	-0.08
419.55	-0.06
419.57	-0.04
419.59	-0.02
419.61	0.00
419.63	0.02
419.65	0.04
419.67	0.06
419.69	0.08
419.71	0.10
419.73	0.09
419.75	0.05
419.77	0.02
419.79	-0.02
419.81	-0.06
419.83	-0.10
419.85	-0.14
419.87	-0.18
419.89	-0.22
419.91	-0.26
419.93	-0.30
419.95	-0.34
419.97	-0.38
419.99	-0.40
420.01	-0.39
420.03	-0.38
420.05	-0.37
420.07	-0.36
420.09	-0.34
420.11	-0.33
420.13	-0.32
420.15	-0.31
420.17	-0.30
420.19	-0.29
420.21	-0.27
420.23	-0.26
420.25	-0.25
420.27	-0.24
420.29	-0.22
420.31	-0.21
420.33	-0.19
420.35	-0.18
420.37	-0.16
420.39	-0.14
420.41	-0.13
420.43	-0.11
420.45	-0.10
420.47	-0.08
420.49	-0.07
420.51	-0.05
420.53	-0.04
420.55	-0.06
420.57	-0.08
420.59	-0.10
420.61	-0.12
420.63	-0.15
420.65	-0.17
420.67	-0.19
420.69	-0.21
420.71	-0.23
420.73	-0.25
420.75	-0.27
420.77	-0.30
420.79	-0.32
420.81	-0.33
420.83	-0.34
420.85	-0.35
420.87	-0.36
420.89	-0.37
420.91	-0.38
420.93	-0.39
420.95	-0.40
420.97	-0.41
420.99	-0.42
421.01	-0.43
421.03	-0.44
421.05	-0.45
421.07	-0.47
421.09	-0.51
421.11	-0.55
421.13	-0.60
421.15	-0.64
421.17	-0.68
421.19	-0.73
421.21	-0.77
421.23	-0.82
421.25	-0.86
421.27	-0.90
421.29	-0.95
421.31	-0.99
421.33	-1.03
421.35	-1.07
421.37	-1.07
421.39	-1.07
421.41	-1.08
421.43	-1.08
421.45	-1.08
421.47	-1.09
421.49	-1.09
421.51	-1.09
421.53	-1.10
421.55	-1.10
421.57	-1.10
421.59	-1.11
421.61	-1.11
421.63	-1.11
421.65	-1.13
421.67	-1.15
421.69	-1.17
421.71	-1.18
421.73	-1.20
421.75	-1.22
421.77	-1.24
421.79	-1.26
421.81	-1.28
421.83	-1.30
421.85	-1.32
421.87	-1.34
421.89	-1.36
421.91	-1.38
421.93	-1.40
421.95	-1.41
421.97	-1.42
421.99	-1.43
422.01	-1.43
422.03	-1.44
422.05	-1.45
422.07	-1.46
422.09	-1.47
422.11	-1.48
422.13	-1.49
422.15	-1.50
422.17	-1.51
422.19	-1.52
422.21	-1.53
422.23	-1.53
422.25	-1.51
422.27	-1.49
422.29	-1.47
422.31	-1.45
422.33	-1.42
422.35	-1.40
422.37	-1.38
422.39	-1.36
422.41	-1.34
422.43	-1.32
422.45	-1.30
422.47	-1.28
422.49	-1.26
422.51	-1.23
422.53	-1.21
422.55	-1.21
422.57	-1.21
422.59	-1.20
422.61	-1.20
422.63	-1.20
422.65	-1.20
422.67	-1.19
422.69	-1.19
422.71	-1.19
422.73	-1.18
422.75	-1.18
422.77	-1.18
422.79	-1.18
422.81	-1.17
422.83	-1.19
422.85	-1.23
422.87	-1.28
422.89	-1.33
422.91	-1.38
422.93	-1.43
422.95	-1.48
422.97	-1.53
422.99	-1.57
423.01	-1.62
423.03	-1.67
423.05	-1.72
423.07	-1.77
423.09	-1.82
423.11	-1.87
423.13	-1.89
423.15	-1.92
423.17	-1.94
423.19	-1.97
423.21	-1.99
423.23	-2.01
423.25	-2.04
423.27	-2.06
423.29	-2.09
423.31	-2.11
423.33	-2.14
423.35	-2.16
423.37	-2.19
423.39	-2.21
423.41	-2.23
423.43	-2.22
423.45	-2.18
423.47	-2.15
423.49	-2.12
423.51	-2.09
423.53	-2.06
423.55	-2.03
423.57	-2.00
423.59	-1.97
423.61	-1.94
423.63	-1.90
423.65	-1.87
423.67	-1.84
423.69	-1.81
423.71	-1.78
423.73	-1.76
423.75	-1.78
423.77	-1.79
423.79	-1.81
423.81	-1.83
423.83	-1.84
423.85	-1.86
423.87	-1.87
423.89	-1.89
423.91	-1.91
423.93	-1.92
423.95	-1.94
423.97	-1.96
423.99	-1.97
424.01	-1.99
424.03	-1.95
424.05	-1.89
424.07	-1.82
424.09	-1.75
424.11	-1.68
424.13	-1.61
424.15	-1.54
424.17	-1.47
424.19	-1.40
424.21	-1.33
424.23	-1.26
424.25	-1.19
424.27	-1.12
424.29	-1.05
424.31	-0.98
424.33	-0.91
424.35	-0.83
424.37	-0.75
424.39	-0.67
424.41	-0.60
424.43	-0.52
424.45	-0.44
424.47	-0.37
424.49	-0.29
424.51	-0.21
424.53	-0.14
424.55	-0.06
424.57	0.02
424.59	0.09
424.61	0.12
424.63	0.15
424.65	0.18
424.67	0.21
424.69	0.23
424.71	0.26
424.73	0.29
424.75	0.32
424.77	0.34
424.79	0.37
424.81	0.40
424.83	0.43
424.85	0.42
424.87	0.39
424.89	0.36
424.91	0.33
424.93	0.30
424.95	0.27
424.97	0.24
424.99	0.21
425.01	0.18
425.03	0.15
425.05	0.12
425.07	0.09
425.09	0.05
425.11	-0.01
425.13	-0.06
425.15	-0.12
425.17	-0.17
425.19	-0.23
425.21	-0.28
425.23	-0.34
425.25	-0.39
425.27	-0.45
425.29	-0.50
425.31	-0.56
425.33	-0.61
425.35	-0.68
425.37	-0.75
425.39	-0.82
425.41	-0.89
425.43	-0.96
425.45	-1.03
425.47	-1.10
425.49	-1.17
425.51	-1.24
425.53	-1.31
425.55	-1.38
425.57	-1.45
425.59	-1.52
425.61	-1.53
425.63	-1.52
425.65	-1.52
425.67	-1.52
425.69	-1.51
425.71	-1.51
425.73	-1.51
425.75	-1.51
425.77	-1.50
425.79	-1.50
425.81	-1.50
425.83	-1.49
425.85	-1.49
425.87	-1.49
425.89	-1.51
425.91	-1.53
425.93	-1.55
425.95	-1.57
425.97	-1.59
425.99	-1.61
426.01	-1.63
426.03	-1.65
426.05	-1.67
426.07	-1.69
426.09	-1.72
426.11	-1.74
426.13	-1.76
426.15	-1.78
426.17	-1.82
426.19	-1.85
426.21	-1.89
426.23	-1.93
426.25	-1.96
426.27	-2.00
426.29	-2.04
426.31	-2.07
426.33	-2.11
426.35	-2.14
426.37	-2.18
426.39	-2.22
426.41	-2.25
426.43	-2.29
426.45	-2.31
426.47	-2.29
426.49	-2.27
426.51	-2.24
426.53	-2.22
426.55	-2.20
426.57	-2.18
426.59	-2.15
426.61	-2.13
426.63	-2.11
426.65	-2.08
426.67	-2.06
426.69	-2.04
426.71	-2.01
426.73	-1.99
426.75	-1.97
426.77	-1.95
426.79	-1.99
426.81	-2.03
426.83	-2.07
426.85	-2.11
426.87	-2.15
426.89	-2.20
426.91	-2.24
426.93	-2.28
426.95	-2.32
426.97	-2.36
426.99	-2.40
427.01	-2.45
427.03	-2.49
427.05	-2.53
427.07	-2.57
427.09	-2.63
427.11	-2.69
427.13	-2.76
427.15	-2.82
427.17	-2.88
427.19	-2.94
427.21	-3.01
427.23	-3.07
427.25	-3.13
427.27	-3.20
427.29	-3.26
427.31	-3.32
427.33	-3.38
427.35	-3.45
427.37	-3.51
427.39	-3.57
427.41	-3.62
427.43	-3.67
427.45	-3.71
427.47	-3.76
427.49	-3.80
427.51	-3.85
427.53	-3.89
427.55	-3.93
427.57	-3.98
427.59	-4.02
427.61	-4.07
427.63	-4.11
427.65	-4.16
427.67	-4.20
427.69	-4.24
427.71	-4.29
427.73	-4.33
427.75	-4.35
427.77	-4.35
427.79	-4.35
427.81	-4.34
427.83	-4.34
427.85	-4.34
427.87	-4.34
427.89	-4.33
427.91	-4.33
427.93	-4.33
427.95	-4.32
427.97	-4.32
427.99	-4.32
428.01	-4.31
428.03	-4.31
428.05	-4.31
428.07	-4.31
428.09	-4.30
428.11	-4.30
428.13	-4.33
428.15	-4.39
428.17	-4.46
428.19	-4.52
428.21	-4.58
428.23	-4.65
428.25	-4.71
428.27	-4.78
428.29	-4.84
428.31	-4.90
428.33	-4.97
428.35	-5.03
428.37	-5.09
428.39	-5.16
428.41	-5.22
428.43	-5.29
428.45	-5.35
428.47	-5.41
428.49	-5.48
428.51	-5.51
428.53	-5.53
428.55	-5.54
428.57	-5.55
428.59	-5.56
428.61	-5.57
428.63	-5.58
428.65	-5.60
428.67	-5.61
428.69	-5.62
428.71	-5.63
428.73	-5.64
428.75	-5.66
428.77	-5.67
428.79	-5.68
428.81	-5.69
428.83	-5.70
428.85	-5.71
428.87	-5.73
428.89	-5.74
428.91	-5.75
428.93	-5.77
428.95	-5.80
428.97	-5.83
428.99	-5.85
429.01	-5.88
429.03	-5.91
429.05	-5.94
429.07	-5.97
429.09	-6.00
429.11	-6.03
429.13	-6.06
429.15	-6.08
429.17	-6.11
429.19	-6.14
429.21	-6.17
429.23	-6.20
429.25	-6.23
429.27	-6.26
429.29	-6.29
429.31	-6.32
429.33	-6.33
429.35	-6.34
429.37	-6.34
429.39	-6.35
429.41	-6.36
429.43	-6.37
429.45	-6.38
429.47	-6.38
429.49	-6.39
429.51	-6.40
429.53	-6.41
429.55	-6.42
429.57	-6.42
429.59	-6.43
429.61	-6.44
429.63	-6.45
429.65	-6.45
429.67	-6.46
429.69	-6.47
429.71	-6.48
429.73	-6.49
429.75	-6.49
429.77	-6.50
429.79	-6.53
429.81	-6.56
429.83	-6.60
429.85	-6.63
429.87	-6.66
429.89	-6.70
429.91	-6.73
429.93	-6.76
429.95	-6.80
429.97	-6.83
429.99	-6.86
430.01	-6.89
430.03	-6.93
430.05	-6.96
430.07	-6.99
430.09	-7.03
430.11	-7.06
430.13	-7.09
430.15	-7.13
430.17	-7.16
430.19	-7.19
430.21	-7.22
430.23	-7.26
430.25	-7.29
430.27	-7.31
430.29	-7.33
430.31	-7.35
430.33	-7.37
430.35	-7.39
430.37	-7.41
430.39	-7.43
430.41	-7.45
430.43	-7.47
430.45	-7.49
430.47	-7.51
430.49	-7.53
430.51	-7.55
430.53	-7.57
430.55	-7.59
430.57	-7.61
430.59	-7.63
430.61	-7.65
430.63	-7.67
430.65	-7.69
430.67	-7.71
430.69	-7.73
430.71	-7.75
430.73	-7.77
430.75	-7.79
430.77	-7.79
430.79	-7.79
430.81	-7.80
430.83	-7.80
430.85	-7.80
430.87	-7.80
430.89	-7.81
430.91	-7.81
430.93	-7.81
430.95	-7.82
430.97	-7.82
430.99	-7.82
431.01	-7.83
431.03	-7.83
431.05	-7.83
431.07	-7.84
431.09	-7.84
431.11	-7.84
431.13	-7.84
431.15	-7.85
431.17	-7.85
431.19	-7.85
431.21	-7.86
431.23	-7.86
